X,list_ID,common_name,scientific_name,date,time,count,duration,location,latitude,longitude,count_tot,month,year
27,S22635608,Canada Goose,Branta canadensis,2015-04-01,04:30 PM,2,20,US-VT,43.7829965,-73.3154315,16,4,2015
37,S100948655,Canada Goose,Branta canadensis,2022-01-17,11:31 AM,4,223,US-OK,35.6222331,-95.1711273,69,1,2022
47,S36840484,Canada Goose,Branta canadensis,2017-05-13,08:08 AM,2,25,US-MO,38.7055395,-90.7048416,44,5,2017
57,S17345055,Canada Goose,Branta canadensis,2014-03-07,08:20 AM,38,55,US-MO,38.6389068,-90.2853806,276,3,2014
67,S17891506,Canada Goose,Branta canadensis,2014-04-14,09:00 AM,6,90,US-MO,38.6389068,-90.2853806,203,4,2014
77,S21095947,Canada Goose,Branta canadensis,2014-12-31,08:00 AM,134,120,US-MO,38.6389068,-90.2853806,322,12,2014
87,S22776681,Canada Goose,Branta canadensis,2015-04-09,06:20 PM,6,25,US-MO,38.6389068,-90.2853806,42,4,2015
97,S35811314,Canada Goose,Branta canadensis,2017-04-09,07:47 AM,2,74,US-MO,38.6389068,-90.2853806,51,4,2017
107,S38541052,Canada Goose,Branta canadensis,2017-08-08,07:05 AM,11,85,US-MO,38.6389068,-90.2853806,281,8,2017
117,S22239405,Canada Goose,Branta canadensis,2015-03-08,11:45 AM,4,120,US-MO,38.6129807,-90.2593803,75,3,2015
127,S38628943,Canada Goose,Branta canadensis,2017-08-13,03:48 PM,13,55,US-MO,38.5605873,-90.2872912,164,8,2017
137,S64885073,Canada Goose,Branta canadensis,2020-02-20,03:59 PM,12,93,US-OK,36.116064,-95.98525,200,2,2020
147,S82037948,Canada Goose,Branta canadensis,2021-02-20,05:15 PM,200,4,US-OK,35.9664503,-95.4937384,696,2,2021
315,S103266888,Mallard,Anas platyrhynchos,2022-02-20,02:05 PM,6,65,US-OK,36.2081998,-96.0600758,29,2,2022
325,S17223714,Mallard,Anas platyrhynchos,2014-02-27,08:40 AM,43,45,US-MO,38.6389068,-90.2853806,237,2,2014
335,S17701725,Mallard,Anas platyrhynchos,2014-04-01,06:30 PM,6,25,US-MO,38.6389068,-90.2853806,35,4,2014
345,S18164541,Mallard,Anas platyrhynchos,2014-05-01,08:30 AM,2,60,US-MO,38.6389068,-90.2853806,91,5,2014
355,S20070906,Mallard,Anas platyrhynchos,2014-10-08,07:45 AM,18,45,US-MO,38.6389068,-90.2853806,120,10,2014
365,S21350144,Mallard,Anas platyrhynchos,2015-01-14,02:30 AM,55,60,US-MO,38.6389068,-90.2853806,152,1,2015
375,S23261547,Mallard,Anas platyrhynchos,2015-05-05,07:00 PM,6,45,US-MO,38.6389068,-90.2853806,54,5,2015
385,S33809874,Mallard,Anas platyrhynchos,2017-01-20,04:26 PM,12,59,US-MO,38.6389068,-90.2853806,188,1,2017
395,S36840525,Mallard,Anas platyrhynchos,2017-05-13,06:00 PM,3,45,US-MO,38.6389068,-90.2853806,114,5,2017
405,S89715685,Mallard,Anas platyrhynchos,2021-06-06,08:01 AM,2,74,US-MO,38.6389068,-90.2853806,57,6,2021
415,S28837436,Mallard,Anas platyrhynchos,2016-04-09,09:15 AM,4,120,US-MO,38.6129807,-90.2593803,60,4,2016
425,S23175611,Mallard,Anas platyrhynchos,2015-05-02,06:50 AM,1,105,US-MO,38.6066358,-90.2582139,103,5,2015
435,S68187140,Mallard,Anas platyrhynchos,2020-05-01,10:02 AM,2,47,US-OK,36.1501278,-95.8943009,33,5,2020
682,S46841669,Mourning Dove,Zenaida macroura,2018-06-26,07:45 AM,2,120,US-VT,43.77954,-73.29591,61,6,2018
692,S1639717,Mourning Dove,Zenaida macroura,2004-03-21,05:30 PM,1,90,US-FL,26.9820604,-81.4920987,18,3,2004
702,S56506454,Mourning Dove,Zenaida macroura,2019-05-19,03:59 PM,1,66,US-OK,36.2081998,-96.0600758,47,5,2019
712,S38281523,Mourning Dove,Zenaida macroura,2017-07-23,08:50 AM,1,182,US-MO,38.6078608,-90.489826,70,7,2017
722,S17324171,Mourning Dove,Zenaida macroura,2014-03-05,08:20 AM,5,50,US-MO,38.6389068,-90.2853806,167,3,2014
732,S17841108,Mourning Dove,Zenaida macroura,2014-04-11,09:30 AM,3,60,US-MO,38.6389068,-90.2853806,103,4,2014
742,S18767759,Mourning Dove,Zenaida macroura,2014-06-12,08:30 AM,4,60,US-MO,38.6389068,-90.2853806,77,6,2014
752,S22360906,Mourning Dove,Zenaida macroura,2015-03-15,09:00 AM,1,120,US-MO,38.6389068,-90.2853806,157,3,2015
762,S24840940,Mourning Dove,Zenaida macroura,2015-08-30,07:00 AM,1,60,US-MO,38.6389068,-90.2853806,51,8,2015
772,S35959752,Mourning Dove,Zenaida macroura,2017-04-14,05:47 PM,2,88,US-MO,38.6389068,-90.2853806,53,4,2017
782,S42619189,Mourning Dove,Zenaida macroura,2018-02-09,12:43 PM,2,25,US-MO,38.6389068,-90.2853806,22,2,2018
792,S19893404,Mourning Dove,Zenaida macroura,2014-09-21,07:45 AM,4,120,US-MO,38.636316,-90.296545,149,9,2014
802,S23326412,Mourning Dove,Zenaida macroura,2015-05-09,07:00 AM,3,180,US-MO,38.6129807,-90.2593803,134,5,2015
812,S17365974,Mourning Dove,Zenaida macroura,2014-03-08,09:45 AM,12,45,US-MO,38.607414,-90.2825546,86,3,2014
822,S21381789,Mourning Dove,Zenaida macroura,2015-01-17,11:30 AM,12,90,US-MO,38.5708329,-90.3004558,253,1,2015
832,S67357157,Mourning Dove,Zenaida macroura,2020-04-17,11:15 AM,3,19,US-OK,36.1444029,-95.9092834,63,4,2020
842,S51186467,Mourning Dove,Zenaida macroura,2019-01-01,03:57 PM,3,75,US-OK,36.1189623,-95.9855793,79,1,2019
2040,S17083650,Red-bellied Woodpecker,Melanerpes carolinus,2014-02-16,03:00 PM,2,90,US-IA,43.0889962,-91.1856759,15,2,2014
2050,S18555256,Red-bellied Woodpecker,Melanerpes carolinus,2014-05-25,08:40 AM,3,300,US-MO,38.482151,-90.8242569,91,5,2014
2060,S100948655,Red-bellied Woodpecker,Melanerpes carolinus,2022-01-17,11:31 AM,2,223,US-OK,35.6222331,-95.1711273,69,1,2022
2070,S45094421,Red-bellied Woodpecker,Melanerpes carolinus,2018-04-29,09:15 AM,2,136,US-MO,38.5094049,-90.588381,34,4,2018
2080,S18164541,Red-bellied Woodpecker,Melanerpes carolinus,2014-05-01,08:30 AM,1,60,US-MO,38.6389068,-90.2853806,91,5,2014
2090,S33809874,Red-bellied Woodpecker,Melanerpes carolinus,2017-01-20,04:26 PM,1,59,US-MO,38.6389068,-90.2853806,188,1,2017
2100,S36636292,Red-bellied Woodpecker,Melanerpes carolinus,2017-05-07,07:34 AM,1,79,US-MO,38.6389068,-90.2853806,54,5,2017
2110,S17750325,Red-bellied Woodpecker,Melanerpes carolinus,2014-04-05,07:45 AM,1,120,US-MO,38.636316,-90.296545,126,4,2014
2120,S35453430,Red-bellied Woodpecker,Melanerpes carolinus,2017-03-26,04:06 PM,1,86,US-MO,38.6129807,-90.2593803,29,3,2017
2130,S37165903,Red-bellied Woodpecker,Melanerpes carolinus,2017-05-26,06:09 PM,2,69,US-MO,38.6066358,-90.2582139,79,5,2017
2140,S81561574,Red-bellied Woodpecker,Melanerpes carolinus,2021-02-15,07:30 AM,1,60,US-OK,36.1441933,-95.933674,38,2,2021
2843,S67802002,Blue Jay,Cyanocitta cristata,2020-04-25,02:13 PM,1,97,US-OK,36.7968283,-98.1921574,75,4,2020
2853,S99506848,Blue Jay,Cyanocitta cristata,2021-12-27,08:45 AM,2,57,US-FL,27.5608626,-80.3282547,75,12,2021
2863,S18948766,Blue Jay,Cyanocitta cristata,2014-06-29,11:00 AM,3,360,US-MO,37.7291811,-92.3933029,101,6,2014
2873,S21519811,Blue Jay,Cyanocitta cristata,2015-01-24,12:30 PM,1,60,US-MO,38.5240964,-90.2668691,37,1,2015
2883,S17345055,Blue Jay,Cyanocitta cristata,2014-03-07,08:20 AM,3,55,US-MO,38.6389068,-90.2853806,276,3,2014
2893,S18284435,Blue Jay,Cyanocitta cristata,2014-05-08,08:20 AM,1,90,US-MO,38.6389068,-90.2853806,130,5,2014
2903,S20974801,Blue Jay,Cyanocitta cristata,2014-12-21,09:15 AM,2,165,US-MO,38.6389068,-90.2853806,157,12,2014
2913,S23471799,Blue Jay,Cyanocitta cristata,2015-05-13,08:00 AM,2,120,US-MO,38.6389068,-90.2853806,81,5,2015
2923,S35594469,Blue Jay,Cyanocitta cristata,2017-03-31,05:47 PM,1,80,US-MO,38.6389068,-90.2853806,84,3,2017
2933,S36840525,Blue Jay,Cyanocitta cristata,2017-05-13,06:00 PM,3,45,US-MO,38.6389068,-90.2853806,114,5,2017
2943,S49551085,Blue Jay,Cyanocitta cristata,2018-10-25,01:30 PM,3,70,US-MO,38.6389068,-90.2853806,63,10,2018
2953,S17559350,Blue Jay,Cyanocitta cristata,2014-03-22,06:20 PM,1,40,US-MO,38.6217659,-90.3034544,45,3,2014
2963,S41266689,Blue Jay,Cyanocitta cristata,2017-12-23,08:41 AM,1,80,US-MO,38.6129807,-90.2593803,58,12,2017
2973,S36184977,Blue Jay,Cyanocitta cristata,2017-04-22,06:16 PM,1,88,US-MO,38.6066358,-90.2582139,64,4,2017
2983,S67472609,Blue Jay,Cyanocitta cristata,2020-04-04,06:22 PM,2,42,US-OK,36.1436101,-95.9338497,387,4,2020
2993,S66369682,Blue Jay,Cyanocitta cristata,2020-03-29,09:31 AM,1,189,US-OK,36.1497985,-96.2401081,219,3,2020
3003,S64885104,Blue Jay,Cyanocitta cristata,2020-02-22,09:33 AM,1,45,US-OK,35.872406,-95.401213,153,2,2020
3936,S99175554,European Starling,Sturnus vulgaris,2021-12-20,10:39 AM,35,43,US-FL,25.5357141,-80.4509452,121,12,2021
3946,S17855769,European Starling,Sturnus vulgaris,2014-04-12,08:45 AM,17,120,US-MO,38.690995,-90.2349186,200,4,2014
3956,S17410868,European Starling,Sturnus vulgaris,2014-03-12,08:20 AM,74,45,US-MO,38.6389068,-90.2853806,257,3,2014
3966,S18178852,European Starling,Sturnus vulgaris,2014-05-02,08:15 AM,9,60,US-MO,38.6389068,-90.2853806,115,5,2014
3976,S21499852,European Starling,Sturnus vulgaris,2015-01-22,10:30 AM,35,30,US-MO,38.6389068,-90.2853806,85,1,2015
3986,S35698031,European Starling,Sturnus vulgaris,2017-04-04,07:00 AM,25,127,US-MO,38.6389068,-90.2853806,369,4,2017
3996,S38541052,European Starling,Sturnus vulgaris,2017-08-08,07:05 AM,40,85,US-MO,38.6389068,-90.2853806,281,8,2017
4006,S43574572,European Starling,Sturnus vulgaris,2018-03-11,06:08 PM,6,64,US-MO,38.636316,-90.296545,107,3,2018
4016,S16772002,European Starling,Sturnus vulgaris,2014-02-02,03:30 PM,18,25,US-MO,38.5592405,-90.2424502,29,2,2014
4026,S65338838,European Starling,Sturnus vulgaris,2020-03-01,04:23 PM,7,38,US-OK,36.152075,-95.9778614,49,3,2020
4036,S68032156,European Starling,Sturnus vulgaris,2020-04-29,10:01 AM,9,38,US-OK,36.1433479,-95.9096313,43,4,2020
4046,S64885073,European Starling,Sturnus vulgaris,2020-02-20,03:59 PM,9,93,US-OK,36.116064,-95.98525,200,2,2020
4374,S37075088,American Robin,Turdus migratorius,2017-05-22,06:17 PM,2,9,US-VT,43.7829965,-73.3154315,61,5,2017
4384,S89739368,American Robin,Turdus migratorius,2021-06-06,11:44 AM,1,166,US-IL,38.7746894,-89.694683,30,6,2021
4394,S18131445,American Robin,Turdus migratorius,2014-04-27,09:00 AM,1,120,US-CA,32.7297356,-117.1503818,117,4,2014
4404,S18386525,American Robin,Turdus migratorius,2014-05-14,10:45 AM,5,15,US-MO,38.637439,-90.2565372,20,5,2014
4414,S17377851,American Robin,Turdus migratorius,2014-03-09,03:45 PM,6,80,US-MO,38.6389068,-90.2853806,118,3,2014
4424,S17944532,American Robin,Turdus migratorius,2014-04-18,08:45 AM,8,10,US-MO,38.6389068,-90.2853806,45,4,2014
4434,S20893308,American Robin,Turdus migratorius,2014-12-13,10:30 AM,8,120,US-MO,38.6389068,-90.2853806,144,12,2014
4444,S32025863,American Robin,Turdus migratorius,2016-10-13,01:15 PM,5,60,US-MO,38.6389068,-90.2853806,32,10,2016
4454,S36305628,American Robin,Turdus migratorius,2017-04-27,06:56 AM,40,121,US-MO,38.6389068,-90.2853806,260,4,2017
4464,S45233334,American Robin,Turdus migratorius,2018-05-03,01:54 PM,4,55,US-MO,38.6389068,-90.2853806,55,5,2018
4474,S43574572,American Robin,Turdus migratorius,2018-03-11,06:08 PM,9,64,US-MO,38.636316,-90.296545,107,3,2018
4484,S44377158,American Robin,Turdus migratorius,2018-04-08,04:11 PM,12,62,US-MO,38.6129807,-90.2593803,53,4,2018
4494,S40885710,American Robin,Turdus migratorius,2017-12-03,12:29 PM,1,56,US-MO,38.6066358,-90.2582139,56,12,2017
4504,S66295846,American Robin,Turdus migratorius,2020-03-27,06:53 PM,2,8,US-OK,36.1431952,-95.9334761,887,3,2020
4514,S80867279,American Robin,Turdus migratorius,2021-02-12,07:00 AM,2,17,US-OK,36.1441933,-95.933674,11,2,2021
4718,S37097000,American Goldfinch,Spinus tristis,2017-05-23,02:06 PM,2,50,US-VT,44.097019,-73.342045100000007,44,5,2017
4728,S41337936,American Goldfinch,Spinus tristis,2017-12-25,10:30 AM,4,330,US-IL,37.6042906,-89.1945219,80,12,2017
4738,S56362036,American Goldfinch,Spinus tristis,2019-05-16,01:34 PM,4,85,US-MO,38.7055395,-90.7048416,36,5,2019
4748,S17543272,American Goldfinch,Spinus tristis,2014-03-20,09:20 AM,1,80,US-MO,38.6389068,-90.2853806,102,3,2014
4758,S18310479,American Goldfinch,Spinus tristis,2014-05-09,06:00 PM,6,60,US-MO,38.6389068,-90.2853806,87,5,2014
4768,S20974801,American Goldfinch,Spinus tristis,2014-12-21,09:15 AM,15,165,US-MO,38.6389068,-90.2853806,157,12,2014
4778,S33616660,American Goldfinch,Spinus tristis,2017-01-12,07:00 AM,3,90,US-MO,38.6389068,-90.2853806,272,1,2017
4788,S36497526,American Goldfinch,Spinus tristis,2017-05-02,06:56 PM,1,58,US-MO,38.6389068,-90.2853806,40,5,2017
4798,S49551085,American Goldfinch,Spinus tristis,2018-10-25,01:30 PM,15,70,US-MO,38.6389068,-90.2853806,63,10,2018
4808,S17451952,American Goldfinch,Spinus tristis,2014-03-15,03:45 PM,2,80,US-MO,38.6129807,-90.2593803,112,3,2014
4818,S37507879,American Goldfinch,Spinus tristis,2017-06-10,08:50 AM,3,90,US-MO,38.6129807,-90.2593803,56,6,2017
4828,S21381789,American Goldfinch,Spinus tristis,2015-01-17,11:30 AM,2,90,US-MO,38.5708329,-90.3004558,253,1,2015
4838,S64885085,American Goldfinch,Spinus tristis,2020-02-22,11:32 AM,3,113,US-OK,35.9322711,-95.2811987,331,2,2020
5079,S67472318,White-throated Sparrow,Zonotrichia albicollis,2020-04-18,05:42 PM,8,22,US-OK,35.5411319,-95.9264485,35,4,2020
5089,S17855769,White-throated Sparrow,Zonotrichia albicollis,2014-04-12,08:45 AM,4,120,US-MO,38.690995,-90.2349186,200,4,2014
5099,S17798169,White-throated Sparrow,Zonotrichia albicollis,2014-04-07,06:00 PM,1,45,US-MO,38.6389068,-90.2853806,96,4,2014
5109,S20974801,White-throated Sparrow,Zonotrichia albicollis,2014-12-21,09:15 AM,10,165,US-MO,38.6389068,-90.2853806,157,12,2014
5119,S25963234,White-throated Sparrow,Zonotrichia albicollis,2015-11-22,08:30 AM,15,45,US-MO,38.6389068,-90.2853806,78,11,2015
5129,S35959752,White-throated Sparrow,Zonotrichia albicollis,2017-04-14,05:47 PM,1,88,US-MO,38.6389068,-90.2853806,53,4,2017
5139,S17836663,White-throated Sparrow,Zonotrichia albicollis,2014-04-10,08:30 AM,16,120,US-MO,38.636316,-90.296545,87,4,2014
5149,S18317547,White-throated Sparrow,Zonotrichia albicollis,2014-05-10,07:30 AM,3,240,US-MO,38.6129807,-90.2593803,130,5,2014
5159,S18250965,White-throated Sparrow,Zonotrichia albicollis,2014-05-04,08:45 AM,4,120,US-MO,38.7472557,-90.1926899,143,5,2014
5169,S20258429,White-throated Sparrow,Zonotrichia albicollis,2014-10-17,12:00 PM,1,0,US-MO,38.6369864,-90.2632856,1,10,2014
5179,S80948582,White-throated Sparrow,Zonotrichia albicollis,2021-02-12,11:00 AM,1,80,US-OK,36.1441933,-95.933674,205,2,2021
6301,S18503364,Northern Cardinal,Cardinalis cardinalis,2014-05-20,03:00 PM,4,180,US-VT,43.8264,-73.3808,66,5,2014
6311,S87540807,Northern Cardinal,Cardinalis cardinalis,2021-05-08,08:50 AM,1,185,US-OK,34.7124907,-98.6413512,30,5,2021
6321,S24003666,Northern Cardinal,Cardinalis cardinalis,2015-06-21,07:00 AM,4,300,US-MO,38.2590084,-90.6262636,71,6,2015
6331,S56762852,Northern Cardinal,Cardinalis cardinalis,2019-05-25,11:55 AM,1,116,US-OK,36.182195,-96.2300591,29,5,2019
6341,S79442972,Northern Cardinal,Cardinalis cardinalis,2021-01-17,02:25 PM,2,48,US-AR,35.38898,-94.4297111,58,1,2021
6351,S21519811,Northern Cardinal,Cardinalis cardinalis,2015-01-24,12:30 PM,4,60,US-MO,38.5240964,-90.2668691,37,1,2015
6361,S17345055,Northern Cardinal,Cardinalis cardinalis,2014-03-07,08:20 AM,22,55,US-MO,38.6389068,-90.2853806,276,3,2014
6371,S17931688,Northern Cardinal,Cardinalis cardinalis,2014-04-17,08:00 AM,8,120,US-MO,38.6389068,-90.2853806,307,4,2014
6381,S19781842,Northern Cardinal,Cardinalis cardinalis,2014-09-09,08:30 AM,3,45,US-MO,38.6389068,-90.2853806,74,9,2014
6391,S21350144,Northern Cardinal,Cardinalis cardinalis,2015-01-14,02:30 AM,10,60,US-MO,38.6389068,-90.2853806,152,1,2015
6401,S23261547,Northern Cardinal,Cardinalis cardinalis,2015-05-05,07:00 PM,2,45,US-MO,38.6389068,-90.2853806,54,5,2015
6411,S35654197,Northern Cardinal,Cardinalis cardinalis,2017-04-02,06:46 PM,4,37,US-MO,38.6389068,-90.2853806,36,4,2017
6421,S36497526,Northern Cardinal,Cardinalis cardinalis,2017-05-02,06:56 PM,2,58,US-MO,38.6389068,-90.2853806,40,5,2017
6431,S45158368,Northern Cardinal,Cardinalis cardinalis,2018-05-01,06:23 PM,2,86,US-MO,38.6389068,-90.2853806,67,5,2018
6441,S23065952,Northern Cardinal,Cardinalis cardinalis,2015-04-26,07:00 AM,8,180,US-MO,38.636316,-90.296545,142,4,2015
6451,S18317547,Northern Cardinal,Cardinalis cardinalis,2014-05-10,07:30 AM,7,240,US-MO,38.6129807,-90.2593803,130,5,2014
6461,S45362421,Northern Cardinal,Cardinalis cardinalis,2018-05-06,09:35 AM,2,134,US-MO,38.6129807,-90.2593803,86,5,2018
6471,S36840529,Northern Cardinal,Cardinalis cardinalis,2017-05-13,07:00 PM,2,90,US-MO,38.6066358,-90.2582139,56,5,2017
6481,S66184821,Northern Cardinal,Cardinalis cardinalis,2020-03-24,06:09 PM,8,58,US-OK,36.1431952,-95.9334761,3154,3,2020
6491,S88192658,Northern Cardinal,Cardinalis cardinalis,2021-05-15,12:31 PM,2,46,US-OK,36.2222811,-95.9239566,37,5,2021
6501,S54964350,Northern Cardinal,Cardinalis cardinalis,2019-04-14,05:06 PM,1,99,US-OK,36.2235555,-95.9005058,62,4,2019
