ID,Sample,Value
body_length,Sample1_Male_Control,1.6840828
body_length,Sample2_Male_Control,4.3083525
body_length,Sample3_Male_Control,4.5366323
body_length,Sample4_Male_Control,1.0883156
body_length,Sample5_Male_Control,3.5529698
body_length,Sample6_Male_Treatment,8.1889194
body_length,Sample7_Male_Treatment,8.446919
body_length,Sample8_Male_Treatment,0.8932405
body_length,Sample9_Male_Treatment,1.1009385
body_length,Sample10_Male_Treatment,8.4612288
body_length,Sample11_Female_Control,2.8990112
body_length,Sample12_Female_Control,5.3681297
body_length,Sample13_Female_Control,2.8823068
body_length,Sample14_Female_Control,3.8172869
body_length,Sample15_Female_Control,4.1513766
body_length,Sample16_Female_Treatment,1.7283888
body_length,Sample17_Female_Treatment,2.0265398
body_length,Sample18_Female_Treatment,3.8518742
body_length,Sample19_Female_Treatment,10.707075
body_length,Sample20_Female_Treatment,6.6833632
age,Sample1_Male_Control,3
age,Sample2_Male_Control,7
age,Sample3_Male_Control,11
age,Sample4_Male_Control,8
age,Sample5_Male_Control,10
age,Sample6_Male_Treatment,4
age,Sample7_Male_Treatment,8
age,Sample8_Male_Treatment,11
age,Sample9_Male_Treatment,9
age,Sample10_Male_Treatment,3
age,Sample11_Female_Control,10
age,Sample12_Female_Control,5
age,Sample13_Female_Control,3
age,Sample14_Female_Control,3
age,Sample15_Female_Control,1
age,Sample16_Female_Treatment,7
age,Sample17_Female_Treatment,0
age,Sample18_Female_Treatment,4
age,Sample19_Female_Treatment,6
age,Sample20_Female_Treatment,11
mass,Sample16.Treatment,10.061725
mass,Sample12.Control,3.990704
mass,Sample3.Control,8.459178
mass,Sample6.Treatment,9.37979
mass,Sample17.Treatment,8.801893
mass,Sample8.Treatment,7.40665
mass,Sample4.Control,3.871743
mass,Sample15.Control,5.007906
mass,Sample11.Control,19.778367
mass,Sample10.Treatment,12.258535
mass,Sample14.Control,9.058355
mass,Sample18.Treatment,1.109786
mass,Sample19.Treatment,16.109947
mass,Sample7.Treatment,7.139136
mass,Sample5.Control,3.119359
mass,Sample13.Control,8.649901
